"Year","Units","Series","Territorio","Value"
"2018","Porcentaje","Proporción de hombres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","España","95.14"
"2022","Porcentaje","Proporción de hombres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","93.63"
"2020","Porcentaje","Proporción de hombres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","España","95.39"
"2019","Porcentaje","Proporción de hombres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","98.28"
"2021","Porcentaje","Proporción de hombres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","90.1"
"2019","Porcentaje","Proporción de hombres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","España","95.32"
"2017","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","España","96.87"
"2019","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","94.63"
"2015","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","95.29"
"2016","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","España","96.19"
"2020","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","97.57"
"2021","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","95.87"
"2015","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","España","96.49"
"2017","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","95.1"
"2016","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","93.31"
"2022","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","España","97.34"
"2018","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","España","97.05"
"2019","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","España","97.09"
"2018","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","94.59"
"2022","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","97.67"
"2023","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","Aragón","97.05"
"2020","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","España","97.16"
"2021","Porcentaje","Proporción de mujeres entre 18 y 20 años que han completado al menos la primera etapa de enseñanza secundaria","España","97.89"
"2022","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","78.56"
"2014","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","65.69"
"2019","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","73.4"
"2016","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","68.66"
"2017","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","70.43"
"2018","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","70.7"
"2021","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","78.12"
"2022","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","80.63"
"2015","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","68.75"
"2018","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","71.52"
"2017","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","75.43"
"2023","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","82.01"
"2015","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","67.09"
"2016","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","69.67"
"2019","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","79.06"
"2020","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","75.41"
"2020","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","78.4"
"2021","Porcentaje","Proporción de personas entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","78.95"
"2020","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","70.46"
"2021","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","75.02"
"2021","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","74.14"
"2022","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","75.38"
"2016","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","65.55"
"2017","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","59.58"
"2020","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","69.68"
"2016","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","64.3"
"2017","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","65.16"
"2015","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","59.81"
"2019","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","66.65"
"2018","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","65.6"
"2015","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","62.94"
"2022","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","71.66"
"2023","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","77.03"
"2019","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","67.65"
"2018","Porcentaje","Proporción de hombres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","73.55"
"2021","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","82.29"
"2016","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","75.36"
"2019","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","79.48"
"2022","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","81.85"
"2015","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","74.86"
"2015","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","68.510000000000005"
"2016","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","77.7"
"2017","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","77.150000000000006"
"2018","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","74.63"
"2020","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","81.97"
"2014","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","72.34"
"2017","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","76.09"
"2023","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","87.53"
"2019","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","87.67"
"2018","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","77.74"
"2021","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","87.39"
"2020","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","España","81.48"
"2022","Porcentaje","Proporción de mujeres entre 20 y 22 años que han completado al menos la segunda etapa de enseñanza secundaria","Aragón","84.96"
